"choose_multiple","question","options",,,,,,,,,,,,,,,,,
"FALSE","Gender","Gender","Male","Female","Other",,,,,,,,,,,,,,
"FALSE","Year","Class year","First-year","Sophomore","Junior","Senior",,,,,,,,,,,,,
"FALSE","FinancialAid","What type of financial aid do you receive from Brown?","None","Just loans","Grants and loans","Grants, covering some costs","Grants, covering all costs",,,,,,,,,,,,
"FALSE","Sports","Are you currently on a varsity sports team?","Yes","No",,,,,,,,,,,,,,,
"FALSE","Orientation","Sexual Orientation?","Heterosexual","Gay","Bisexual","Other",,,,,,,,,,,,,
"TRUE","Race","Race/Ethnicity?","White","Asian","Hispanic","Black","American Indian/Alaska Native","Native Hawaiian/Pacific Islander","Other",,,,,,,,,,
"TRUE","Concentration","Concentration area(s)?","Humanities/arts","Social sciences (not incl. BEO or econ)","Business (BEO or econ)","Life sciences","Physical sciences (incl. math, CS)",,,,,,,,,,,,
"FALSE","Legacy","Do you have a 'legacy' status (i.e. a parent, grandparent or sibling who attended Brown)?","Yes","No",,,,,,,,,,,,,,,
"FALSE","FirstGen","Are you the first member of your family to attend college?","Yes","No",,,,,,,,,,,,,,,,
"FALSE","Intntnl","Were you a domestic or international applicant when you applied to Brown?","Domestic","International",,,,,,,,,,,,,,,,
"FALSE","Paxson","Do you approve or disapprove of the way Christina Paxson is handling her job as president of the University? (Circle one)","Strongly approve","Somewhat approve","No opinion","Somewhat disapprove","Strongly disapprove",,,,,,,,,,,,,,
"FALSE","Informed","How informed do you feel about events on campus?","Very informed","Somewhat informed","Somewhat uninformed","Very uninformed",,,,,,,,,,,,,,
"TRUE","Concentration Factors","What factors have impacted your concentration choice? (Circle all that apply.)","Passion for subject","Chances of employment after graduation","Influence of faculty members","Influence of peers","Influence of family",,,,,,,,,,,,,
"FALSE","DPLL Courses","Do you agree or disagree that all students should be required to take a course with the Diverse Perspectivies in Liberal Learning designation before receiving an undergraduate degree from Brown?","Strongly agree","Somewhat agree","No opinion","Somewhat disagree","Strongly disagree",,,,,,,,,,,,,
"FALSE","DIAP","The University's Diversity and Inclusion Action Plan includes the opportunity to participate in diversity training programs for faculty members but does not require them to participate. Do you agree or disagree that diversity training should be mandatory for faculty members?","Strongly agree","Somewhat agree","No opinion","Somewhat disagree","Strongly disagree",,,,,,,,,,,,,
"FALSE","Atheltic Events","How often do you attend Brown atheltic events in their entirety or close to their entirety?","More than once a week","Once a week","Once or twice a month","Once or twice a semester","Once a year","Never",,,,,,,,,,,,,
"FALSE","Artistic Events","How often do you attend Brown artistic events (theater, comedy, music, etc.) in their entirety or close to their entirety","More than once a week","Once a week","Once or twice a month","Once or twice a semester","Once a year","Never",,,,,,,,,,,,
"FALSE","DPS","Do you agree or disagree that the Department of Public Safety makes you feel safe?","Strongly agree","Somewhat agree","No opinion","Somewhat disagree","Strongly disagree",,,,,,,,,,,,
"FALSE","Armed","Do you agree or disagree that DPS should continue to be armed?","Strongly agree","Somewhat agree","No opinion","Somewhat disagree","Strongly disagree",,,,,,,,,,,,,
"FALSE","Janet Mock","Do you agree or disagree that Brown/RISD Hillel should not have sponsored a talk by Janet Mock, a transgender rights activist, because of its ties to the state of Israel?","Strongly agree","Somewhat agree","No opinion","Somewhat disagree","Strongly disagree",,,,,,,,,,,,,
"TRUE","Resources","What resources did you use when preparing to apply to college? (Circle all that apply.)","Professional testing tutor (paid)","Student testing tutor (paid)","Testing classes (paid)","Preparation books","Free resources offered by community or school","No resources",,,,,,,,,,,,
"TRUE","Hooking Up","How have you met the people with whom you've hooked up (meaning: making out or more intimate encounters including those in relationships) during your time at Brown? (Circle all that apply.)","Dating apps or website","Classes","Mutual friends","Housing arrangements","Parties and other social gatherings","Extracurricular activities","Other","I have not hooked up with anyone at Brown",,,,,,,,,,
